港澳台海外,#genre#
168_降魔的,http://121.51.249.6/txdirect.hls.huya.com/src/1199561278783-1199561278783-5434865355958779904-2399122681022-10057-A-0-1.m3u8
169_凶城计中计,http://121.51.249.6/txdirect.hls.huya.com/src/1199563551865-1199563551865-5444628168809906176-2399127227186-10057-A-0-1.m3u8
170_奇幻人间世,http://121.51.249.6/txdirect.hls.huya.com/src/1199561240111-1199561240111-5434699260983508992-2399122603678-10057-A-0-1.m3u8
171_O记实录,http://121.51.249.6/txdirect.hls.huya.com/src/1199561152145-1199561152145-5434321449890349056-2399122427746-10057-A-0-1.m3u8
172_布衣神相,http://121.51.249.6/txdirect.hls.huya.com/src/1199563452337-1199563452337-5444200699304869888-2399127028130-10057-A-0-1.m3u8
173_黄金有罪,http://121.51.249.6/txdirect.hls.huya.com/src/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.m3u8
174_包青天,http://121.51.249.6/txdirect.hls.huya.com/src/1199563489431-1199563489431-5444360016821747712-2399127102318-10057-A-0-1.m3u8
175_野蛮奶奶大战戈师奶,http://121.51.249.6/txdirect.hls.huya.com/src/1199563452505-1199563452505-5444201420859375616-2399127028466-10057-A-0-1.m3u8
176_人龙传说,http://121.51.249.6/txdirect.hls.huya.com/src/1199561277677-1199561277677-5434860605724950528-2399122678810-10057-A-0-1.m3u8
177_900重案追凶,http://121.51.249.6/txdirect.hls.huya.com/src/1199561240090-1199561240090-5434699170789195776-2399122603636-10057-A-0-1.m3u8
178_射雕神雕,http://121.51.249.6/txdirect.hls.huya.com/src/1524439846-1524439846-6547419283289276416-3049003148-10057-A-0-1.m3u8
179_天龙鹿鼎,http://121.51.249.6/txdirect.hls.huya.com/src/1524434091-1524434091-6547394565752487936-3048991638-10057-A-0-1.m3u8
180_倚天屠龙记(苏有朋版),http://121.51.249.6/txdirect.hls.huya.com/src/1394565214-1394565214-5989611986269241344-2789253884-10057-A-0-1.m3u8
181_鹿鼎记(陈小春版),http://121.51.249.6/txdirect.hls.huya.com/src/1524418114-1524418114-6547325945059999744-3048959684-10057-A-0-1.m3u8
182_天龙八部(黄日华版),http://121.51.249.6/txdirect.hls.huya.com/src/1423782083-1423782083-6115097483115757568-2847687622-10057-A-0-1.m3u8

101_七公主,http://61.241.131.18/tx.rtmp.huya.com/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.m3u8
102_鬼同你OT,http://61.241.131.18/tx.rtmp.huya.com/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.m3u8
103_法证先锋4,http://61.241.131.18/tx.rtmp.huya.com/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.m3u8
104_爱回家之开心速递,http://61.241.131.18/tx.rtmp.huya.com/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.m3u8
105_把关者们,http://61.241.131.18/tx.rtmp.huya.com/1199563995872-1199563995872-5446535164354101248-2399128115200-10057-A-0-1.m3u8
106_巨轮2,http://61.241.131.18/tx.rtmp.huya.com/1199563484986-1199563484986-5444340925692116992-2399127093428-10057-A-0-1.m3u8
107_荃加福禄寿探案,http://61.241.131.18/tx.rtmp.huya.com/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.m3u8
108_秋香怒点唐伯虎,http://61.241.131.18/tx.rtmp.huya.com/1199563481163-1199563481163-5444324506032144384-2399127085782-10057-A-0-1.m3u8
109_师奶MADAM,http://61.241.131.18/tx.rtmp.huya.com/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.m3u8
110_食为奴,http://61.241.131.18/tx.rtmp.huya.com/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.m3u8
111_洪武三十二,http://61.241.131.18/tx.rtmp.huya.com/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.m3u8
112_EU超时空任务,http://61.241.131.18/tx.rtmp.huya.com/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.m3u8
113_巾帼枭雄之谍血长天,http://61.241.131.18/tx.rtmp.huya.com/1199561223732-1199561223732-5434628913714167808-2399122570920-10057-A-0-1.m3u8
114_平安谷之诡谷传说,http://61.241.131.18/tx.rtmp.huya.com/1199561245453-1199561245453-5434722204698804224-2399122614362-10057-A-0-1.m3u8
115_丫鬟大联盟,http://61.241.131.18/tx.rtmp.huya.com/1199563479551-1199563479551-5444317582544863232-2399127082558-10057-A-0-1.m3u8
116_黄金有罪,http://61.241.131.18/tx.rtmp.huya.com/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.m3u8
117_蒲松龄,http://61.241.131.18/tx.rtmp.huya.com/1199561217760-1199561217760-5434603264169476096-2399122558976-10057-A-0-1.m3u8
118_疑情别恋,http://61.241.131.18/tx.rtmp.huya.com/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.m3u8
119_马永贞之争霸上海滩（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199563459241-1199563459241-5444230351759081472-2399127041938-10057-A-0-1.m3u8
120_鱼跃在花见,http://61.241.131.18/tx.rtmp.huya.com/1199561185548-1199561185548-5434464914682937344-2399122494552-10057-A-0-1.m3u8
121_无敌僵尸王（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199563433848-1199563433848-5444121289654534144-2399126991152-10057-A-0-1.m3u8
122_金装四大才子,http://61.241.131.18/tx.rtmp.huya.com/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.m3u8
123_阿爷厨房第2季（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.m3u8
124_西游记1,http://61.241.131.18/tx.rtmp.huya.com/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.m3u8
125_西游记2,http://61.241.131.18/tx.rtmp.huya.com/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.m3u8
126_封神榜,http://61.241.131.18/tx.rtmp.huya.com/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.m3u8
127_楚汉骄雄,http://61.241.131.18/tx.rtmp.huya.com/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.m3u8
128_状王宋世杰2,http://61.241.131.18/tx.rtmp.huya.com/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.m3u8
129_僵尸道长（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.m3u8
130_西游记2（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.m3u8
131_雪山飞狐,http://61.241.131.18/tx.rtmp.huya.com/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.m3u8
132_情事缉私档案,http://61.241.131.18/tx.rtmp.huya.com/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.m3u8
133_金牌冰人,http://61.241.131.18/tx.rtmp.huya.com/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.m3u8
134_秀才遇着兵,http://61.241.131.18/tx.rtmp.huya.com/1199561176240-1199561176240-5434424937127346176-2399122475936-10057-A-0-1.m3u8
135_铁嘴银牙,http://61.241.131.18/tx.rtmp.huya.com/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.m3u8
136_十月初五的月光,http://61.241.131.18/tx.rtmp.huya.com/1199561178473-1199561178473-5434434527789318144-2399122480402-10057-A-0-1.m3u8
137_天地豪情,http://61.241.131.18/tx.rtmp.huya.com/1199564000752-1199564000752-5446556123794505728-2399128124960-10057-A-0-1.m3u8
138_宝芝林,http://61.241.131.18/tx.rtmp.huya.com/1199561179116-1199561179116-5434437289453289472-2399122481688-10057-A-0-1.m3u8
139_先生贵性,http://61.241.131.18/tx.rtmp.huya.com/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.m3u8
140_聊斋,http://61.241.131.18/tx.rtmp.huya.com/1199563483195-1199563483195-5444333233405689856-2399127089846-10057-A-0-1.m3u8
141_九阴真经,http://61.241.131.18/tx.rtmp.huya.com/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.m3u8
142_倚天屠龙记（梁朝伟）,http://61.241.131.18/tx.rtmp.huya.com/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.m3u8
143_乌龙大状师（骑呢大状）,http://61.241.131.18/tx.rtmp.huya.com/1199564061580-1199564061580-5446817378065186816-2399128246616-10057-A-0-1.m3u8
144_难兄难弟,http://61.241.131.18/tx.rtmp.huya.com/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.m3u8
145_心慌、心郁、逐个捉,http://61.241.131.18/tx.rtmp.huya.com/1199561218716-1199561218716-5434607370158211072-2399122560888-10057-A-0-1.m3u8
146_戆夫成龙,http://61.241.131.18/tx.rtmp.huya.com/1199563489752-1199563489752-5444361395506249728-2399127102960-10057-A-0-1.m3u8
147_超级奖门人（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.m3u8
148_他来自江湖,http://61.241.131.18/tx.rtmp.huya.com/1199564060588-1199564060588-5446813117457629184-2399128244632-10057-A-0-1.m3u8
149_新上海滩,http://61.241.131.18/tx.rtmp.huya.com/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.m3u8
150_决战玄武门,http://61.241.131.18/tx.rtmp.huya.com/1199561153241-1199561153241-5434326157174505472-2399122429938-10057-A-0-1.m3u8
151_济公,http://61.241.131.18/tx.rtmp.huya.com/1199561277724-1199561277724-5434860807588413440-2399122678904-10057-A-0-1.m3u8
152_河东狮吼,http://61.241.131.18/tx.rtmp.huya.com/1199563493628-1199563493628-5444378042799489024-2399127110712-10057-A-0-1.m3u8
153_马永贞之争霸上海滩（粤语）,http://61.241.131.18/tx.rtmp.huya.com/1199564067003-1199564067003-5446840669672833024-2399128257462-10057-A-0-1.m3u8
154_宠物情缘,http://61.241.131.18/tx.rtmp.huya.com/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.m3u8
155_老冯日记,http://61.241.131.18/tx.rtmp.huya.com/1199561219773-1199561219773-5434611909938642944-2399122563002-10057-A-0-1.m3u8
156_律政新人王,http://61.241.131.18/tx.rtmp.huya.com/1199563492830-1199563492830-5444374615415586816-2399127109116-10057-A-0-1.m3u8
157_今生无悔,http://61.241.131.18/tx.rtmp.huya.com/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.m3u8
158_奸人坚,http://61.241.131.18/tx.rtmp.huya.com/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.m3u8
159_楚留香（无声）,http://61.241.131.18/tx.rtmp.huya.com/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.m3u8
160_斗气一族,http://61.241.131.18/tx.rtmp.huya.com/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.m3u8
161_状王宋世杰,http://61.241.131.18/tx.rtmp.huya.com/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.m3u8
162_宝宝大过天,http://61.241.131.18/tx.rtmp.huya.com/1199563479483-1199563479483-5444317290487087104-2399127082422-10057-A-0-1.m3u8
163_陀枪师姐,http://61.241.131.18/tx.rtmp.huya.com/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.m3u8
164_扫黄先锋,http://61.241.131.18/tx.rtmp.huya.com/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.m3u8
165_大头绿衣斗僵尸,http://61.241.131.18/tx.rtmp.huya.com/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.m3u8
166_大闹广昌行,http://61.241.131.18/tx.rtmp.huya.com/1199561235975-1199561235975-5434681496998772736-2399122595406-10057-A-0-1.m3u8
167_水浒无间道,http://61.241.131.18/tx.rtmp.huya.com/1199563461114-1199563461114-5444238396232826880-2399127045684-10057-A-0-1.m3u8
168_降魔的,http://61.241.131.18/tx.rtmp.huya.com/1199561278783-1199561278783-5434865355958779904-2399122681022-10057-A-0-1.m3u8
169_凶城计中计,http://61.241.131.18/tx.rtmp.huya.com/1199563551865-1199563551865-5444628168809906176-2399127227186-10057-A-0-1.m3u8
170_奇幻人间世,http://61.241.131.18/tx.rtmp.huya.com/1199561240111-1199561240111-5434699260983508992-2399122603678-10057-A-0-1.m3u8
171_O记实录,http://61.241.131.18/tx.rtmp.huya.com/1199561152145-1199561152145-5434321449890349056-2399122427746-10057-A-0-1.m3u8
172_布衣神相,http://61.241.131.18/tx.rtmp.huya.com/1199563452337-1199563452337-5444200699304869888-2399127028130-10057-A-0-1.m3u8
173_黄金有罪,http://61.241.131.18/tx.rtmp.huya.com/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.m3u8
174_包青天,http://61.241.131.18/tx.rtmp.huya.com/1199563489431-1199563489431-5444360016821747712-2399127102318-10057-A-0-1.m3u8
175_野蛮奶奶大战戈师奶,http://61.241.131.18/tx.rtmp.huya.com/1199563452505-1199563452505-5444201420859375616-2399127028466-10057-A-0-1.m3u8
176_人龙传说,http://61.241.131.18/tx.rtmp.huya.com/1199561277677-1199561277677-5434860605724950528-2399122678810-10057-A-0-1.m3u8
177_900重案追凶,http://61.241.131.18/tx.rtmp.huya.com/1199561240090-1199561240090-5434699170789195776-2399122603636-10057-A-0-1.m3u8
178_射雕神雕,http://61.241.131.18/tx.rtmp.huya.com/1524439846-1524439846-6547419283289276416-3049003148-10057-A-0-1.m3u8
179_天龙鹿鼎,http://61.241.131.18/tx.rtmp.huya.com/1524434091-1524434091-6547394565752487936-3048991638-10057-A-0-1.m3u8
180_倚天屠龙记(苏有朋版),http://61.241.131.18/tx.rtmp.huya.com/1394565214-1394565214-5989611986269241344-2789253884-10057-A-0-1.m3u8
181_鹿鼎记(陈小春版),http://61.241.131.18/tx.rtmp.huya.com/1524418114-1524418114-6547325945059999744-3048959684-10057-A-0-1.m3u8
182_天龙八部(黄日华版),http://61.241.131.18/tx.rtmp.huya.com/1423782083-1423782083-6115097483115757568-2847687622-10057-A-0-1.m3u8

101_七公主,http://121.51.14.14/tx.hls.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.m3u8
102_鬼同你OT,http://121.51.14.14/tx.hls.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.m3u8
103_法证先锋4,http://121.51.14.14/tx.hls.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.m3u8
104_爱回家之开心速递,http://121.51.14.14/tx.hls.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.m3u8
105_把关者们,http://121.51.14.14/tx.hls.huya.com/src/1199563995872-1199563995872-5446535164354101248-2399128115200-10057-A-0-1.m3u8
106_巨轮2,http://121.51.14.14/tx.hls.huya.com/src/1199563484986-1199563484986-5444340925692116992-2399127093428-10057-A-0-1.m3u8
107_荃加福禄寿探案,http://121.51.14.14/tx.hls.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.m3u8
108_秋香怒点唐伯虎,http://121.51.14.14/tx.hls.huya.com/src/1199563481163-1199563481163-5444324506032144384-2399127085782-10057-A-0-1.m3u8
109_师奶MADAM,http://121.51.14.14/tx.hls.huya.com/src/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.m3u8
110_食为奴,http://121.51.14.14/tx.hls.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.m3u8
111_洪武三十二,http://121.51.14.14/tx.hls.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.m3u8
112_EU超时空任务,http://121.51.14.14/tx.hls.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.m3u8
113_巾帼枭雄之谍血长天,http://121.51.14.14/tx.hls.huya.com/src/1199561223732-1199561223732-5434628913714167808-2399122570920-10057-A-0-1.m3u8
114_平安谷之诡谷传说,http://121.51.14.14/tx.hls.huya.com/src/1199561245453-1199561245453-5434722204698804224-2399122614362-10057-A-0-1.m3u8
115_丫鬟大联盟,http://121.51.14.14/tx.hls.huya.com/src/1199563479551-1199563479551-5444317582544863232-2399127082558-10057-A-0-1.m3u8
116_黄金有罪,http://121.51.14.14/tx.hls.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.m3u8
117_蒲松龄,http://121.51.14.14/tx.hls.huya.com/src/1199561217760-1199561217760-5434603264169476096-2399122558976-10057-A-0-1.m3u8
118_疑情别恋,http://121.51.14.14/tx.hls.huya.com/src/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.m3u8
119_马永贞之争霸上海滩（粤语）,http://121.51.14.14/tx.hls.huya.com/src/1199563459241-1199563459241-5444230351759081472-2399127041938-10057-A-0-1.m3u8
120_鱼跃在花见,http://121.51.14.14/tx.hls.huya.com/src/1199561185548-1199561185548-5434464914682937344-2399122494552-10057-A-0-1.m3u8
121_无敌僵尸王（粤语）,http://121.51.14.14/tx.hls.huya.com/src/1199563433848-1199563433848-5444121289654534144-2399126991152-10057-A-0-1.m3u8
122_金装四大才子,http://121.51.14.14/tx.hls.huya.com/src/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.m3u8
123_阿爷厨房第2季（粤语）,http://121.51.14.14/tx.hls.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.m3u8
124_西游记1,http://121.51.14.14/tx.hls.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.m3u8
125_西游记2,http://121.51.14.14/tx.hls.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.m3u8
126_封神榜,http://121.51.14.14/tx.hls.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.m3u8
127_楚汉骄雄,http://121.51.14.14/tx.hls.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.m3u8
128_状王宋世杰2,http://121.51.14.14/tx.hls.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.m3u8
129_僵尸道长（粤语）,http://121.51.14.14/tx.hls.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.m3u8
130_西游记2（粤语）,http://121.51.14.14/tx.hls.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.m3u8
131_雪山飞狐,http://121.51.14.14/tx.hls.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.m3u8
132_情事缉私档案,http://121.51.14.14/tx.hls.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.m3u8
133_金牌冰人,http://121.51.14.14/tx.hls.huya.com/src/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.m3u8
134_秀才遇着兵,http://121.51.14.14/tx.hls.huya.com/src/1199561176240-1199561176240-5434424937127346176-2399122475936-10057-A-0-1.m3u8
135_铁嘴银牙,http://121.51.14.14/tx.hls.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.m3u8
136_十月初五的月光,http://121.51.14.14/tx.hls.huya.com/src/1199561178473-1199561178473-5434434527789318144-2399122480402-10057-A-0-1.m3u8
137_天地豪情,http://121.51.14.14/tx.hls.huya.com/src/1199564000752-1199564000752-5446556123794505728-2399128124960-10057-A-0-1.m3u8
138_宝芝林,http://121.51.14.14/tx.hls.huya.com/src/1199561179116-1199561179116-5434437289453289472-2399122481688-10057-A-0-1.m3u8
139_先生贵性,http://121.51.14.14/tx.hls.huya.com/src/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.m3u8
140_聊斋,http://121.51.14.14/tx.hls.huya.com/src/1199563483195-1199563483195-5444333233405689856-2399127089846-10057-A-0-1.m3u8
141_九阴真经,http://121.51.14.14/tx.hls.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.m3u8
